5 10 11 12 15 17 25 27 35 37 47 51 52 57 69 79 89
25 26 27 31 32 39 49 51 52 53 54 55 59 69 82 83 84
6 11 12 13 14 16 26 45 55 58 61 65 68 71 75 78 85
12 13 14 15 16 18 28 38 45 50 55 60 70 80 95 96 97
2 12 22 24 25 26 27 28 42 43 61 62 63 64 68 78 88
15 16 17 18 23 33 43 45 50 51 53 55 63 65 84 85 86
19 23 25 26 27 29 33 39 43 49 53 55 56 60 63 70 80
3 13 23 33 43 45 48 55 58 60 68 70 80 92 93 94 95
18 28 35 38 40 41 42 43 45 48 55 58 71 72 74 75 76
4 5 6 11 12 41 42 43 44 45 60 61 62 63 84 85 86
4 5 6 25 26 27 28 46 47 73 74 75 76 77 96 97 98
13 14 15 29 32 33 34 35 36 39 49 53 54 59 73 74 75
19 23 24 25 26 27 29 39 44 54 64 67 68 74 91 92 93
16 17 18 35 36 37 38 41 42 60 61 62 74 75 76 77 78
2 3 4 19 24 29 34 37 39 40 44 47 50 54 57 64 67
24 25 26 27 28 40 43 45 46 47 50 53 60 80 81 82 83
26 36 40 46 50 60 65 66 67 68 70 80 82 83 85 86 87
2 4 5 6 7 12 26 30 31 32 36 46 56 62 63 64 66
11 12 13 14 44 45 46 47 48 71 72 73 79 89 92 93 94
4 6 7 8 14 24 31 32 34 38 44 48 58 73 74 75 76
1 2 3 4 5 19 29 39 49 64 68 74 78 84 96 97 98
29 30 31 32 33 34 39 46 49 53 56 63 66 69 73 76 79
0 2 10 12 20 30 32 33 34 35 37 40 47 57 74 75 76
12 17 22 27 32 37 47 49 57 59 70 71 72 85 86 87 88
26 36 46 49 52 53 56 59 66 69 71 72 73 74 95 96 97
0 10 12 13 14 15 20 44 45 46 47 48 60 61 83 84 85
12 13 14 15 16 30 31 32 47 51 57 61 64 67 71 74 77
15 16 17 19 29 39 47 49 53 57 63 67 73 77 87 91 92
1 3 11 13 21 23 29 33 39 43 45 46 49 59 71 72 73
1 2 3 41 42 43 44 45 48 58 68 71 72 94 95 96 97
2 12 18 22 28 32 38 42 62 63 64 78 81 82 83 84 88
5 6 7 22 32 34 36 44 46 54 56 58 64 66 68 74 78
3 7 13 17 23 27 40 41 42 43 44 72 73 90 91 92 93
10 15 20 25 30 35 40 42 43 50 59 63 64 65 66 69 79
25 26 27 28 31 41 51 53 61 63 67 71 73 75 77 85 87
14 15 16 17 18 30 31 32 33 37 45 47 51 55 57 61 71
2 3 4 7 17 27 54 55 56 57 58 72 73 94 95 96 97
0 1 2 3 30 31 32 37 47 57 72 82 84 85 86 87 88
24 25 26 27 28 42 45 46 47 52 59 62 69 72 79 95 96
4 10 14 20 24 30 34 40 50 63 64 66 67 68 92 93 94
21 31 43 44 45 48 58 68 71 72 73 74 75 78 93 94 95
2 12 16 22 26 29 32 39 42 44 45 46 49 59 65 75 85
1 6 7 8 11 21 40 41 42 43 44 59 69 70 71 79 89
11 19 21 25 26 29 31 39 43 44 45 46 61 62 63 64 65
12 19 22 29 32 34 35 36 37 39 61 62 63 64 65 94 95
4 5 6 7 37 41 42 43 47 49 59 69 81 82 83 84 85
0 2 3 4 5 6 10 20 23 26 33 36 43 60 61 62 63
8 11 13 14 15 18 21 28 31 41 51 71 73 74 75 76 81
4 12 14 22 24 27 37 47 57 71 72 73 74 75 93 94 95
6 16 26 30 31 32 33 34 36 64 65 80 81 82 86 87 88
1 2 8 18 28 36 38 46 48 56 60 70 80 83 84 85 86
14 16 24 26 34 36 39 44 49 52 54 59 62 66 72 76 82
0 2 3 4 10 19 29 32 33 34 35 36 39 49 61 62 63
0 2 10 12 18 20 22 28 32 38 48 58 60 70 95 96 97
4 5 6 32 33 34 35 36 51 55 61 63 65 71 73 75 81
6 7 8 20 22 30 32 40 48 50 58 62 63 64 65 66 68
2 3 6 9 16 19 26 29 36 39 41 49 51 61 91 92 93
3 13 23 33 43 45 46 47 48 51 61 74 75 76 95 96 97
0 10 14 15 16 17 20 30 33 34 40 68 72 73 74 78 88
5 8 15 18 22 23 25 28 35 45 61 62 63 64 93 94 95
4 5 6 7 25 26 27 43 44 45 49 59 62 63 64 65 66
5 6 7 20 21 22 23 24 56 66 69 79 82 83 84 85 89
2 12 22 26 28 36 38 46 48 56 58 66 82 83 95 96 97
3 6 13 16 23 33 43 48 58 66 68 76 78 86 92 93 94
13 14 27 30 31 32 33 34 37 47 57 61 62 63 81 82 83
19 29 30 39 40 50 57 62 63 64 65 67 83 84 85 86 87
10 14 15 16 17 18 20 30 34 35 36 59 69 71 72 73 74
0 10 16 17 18 20 23 33 43 45 53 55 63 65 75 91 92
9 19 21 22 23 24 25 29 41 42 43 45 49 55 59 69 79
0 10 14 15 16 17 18 36 37 38 50 51 52 53 95 96 97
0 1 2 4 9 14 19 24 34 44 58 62 63 64 68 78 88
9 13 14 19 20 29 30 40 63 64 65 66 81 82 83 84 85
16 17 18 31 32 33 58 61 62 63 64 65 68 78 84 85 88
13 16 17 18 23 33 43 53 55 56 57 58 92 93 94 97 98
27 31 37 41 43 44 45 47 51 57 69 79 81 82 83 84 85
5 6 22 23 24 25 26 45 46 47 60 61 62 63 86 87 88
31 32 33 36 37 39 49 59 63 64 65 66 67 84 85 86 87
0 10 15 19 25 29 35 39 41 45 51 61 92 93 94 95 96
7 17 22 23 24 25 27 47 49 50 51 57 59 67 69 79 89
13 14 15 17 18 20 30 40 42 52 56 62 66 72 76 82 86
1 11 13 19 21 23 29 33 39 43 49 55 59 65 83 84 85
29 30 31 32 33 39 46 49 50 51 56 66 70 71 72 76 86
9 14 16 19 24 26 29 34 44 46 47 48 63 64 65 66 67
11 16 21 26 36 46 51 52 53 56 72 73 74 75 94 95 96
2 3 4 5 29 39 49 59 64 67 69 74 77 84 90 91 92
1 2 3 4 5 32 33 34 35 48 51 58 61 71 83 84 85
0 1 2 21 23 24 25 26 27 31 41 46 47 49 59 69 79
4 5 6 19 29 39 40 50 54 55 56 57 58 90 91 92 93
7 8 23 33 41 43 51 53 59 61 63 69 71 79 93 94 95
12 13 14 16 18 26 28 34 38 44 48 54 58 90 91 92 93
18 28 38 41 42 43 44 45 58 68 70 71 72 84 85 86 87
3 4 5 10 20 28 30 36 38 40 44 46 48 50 54 56 66
3 4 5 6 7 22 23 24 25 29 39 49 61 62 76 77 78
5 9 15 19 25 29 30 31 32 35 39 45 77 78 83 84 85
10 11 12 18 28 32 38 42 48 52 55 62 65 72 94 95 96
0 1 2 5 15 25 48 50 51 52 53 58 68 78 81 82 88
11 18 21 28 31 34 38 44 46 54 56 64 82 83 84 85 86
14 24 27 29 31 34 37 39 41 47 51 57 61 65 67 75 85
20 22 23 24 25 30 40 43 53 63 66 70 71 73 76 83 86
20 23 25 26 27 28 30 33 43 62 63 64 80 81 82 83 84
0 1 2 3 4 8 18 28 40 41 42 43 62 63 69 79 89
1 11 21 27 37 47 49 50 51 52 53 54 57 59 69 85 86
11 14 21 24 28 31 34 38 41 48 51 81 82 83 84 97 98
0 10 20 30 40 58 60 68 70 74 75 78 80 94 95 96 97
0 10 20 22 23 24 25 41 42 43 62 63 83 84 85 86 87
5 6 7 8 20 30 40 60 61 62 63 64 69 79 82 83 84
24 25 26 40 41 42 43 44 49 59 69 76 77 79 82 83 84
11 19 21 25 29 35 39 45 49 55 57 65 67 77 94 95 96
3 13 20 21 23 33 43 46 50 56 60 63 66 70 73 80 83
2 3 17 25 27 35 37 45 47 49 59 69 74 75 76 79 89
5 6 7 8 32 33 51 52 53 54 55 68 78 84 85 86 88
13 14 15 16 17 34 42 44 52 62 81 82 83 84 86 87 88
4 5 6 7 33 34 35 60 61 62 63 64 69 79 80 81 82
0 4 10 14 20 22 24 32 34 44 57 61 62 63 64 67 77
6 7 33 35 36 37 38 43 51 53 61 63 71 73 76 77 78
8 12 18 22 24 25 26 28 38 41 46 51 56 61 66 71 81
15 16 17 19 29 34 39 44 51 54 61 64 81 82 83 84 85
13 14 15 18 28 38 44 48 54 64 72 74 82 84 86 87 88
16 17 18 23 24 47 50 51 52 53 57 67 77 81 82 83 87
13 14 15 16 17 35 36 37 56 66 71 72 73 92 93 94 95
1 5 6 11 21 26 27 28 31 49 59 69 83 84 85 86 87
22 23 24 25 26 43 44 47 50 57 60 67 70 77 82 83 84
2 3 4 9 19 29 39 42 43 44 45 49 78 88 91 92 93
3 5 6 7 13 23 38 48 58 63 68 73 78 94 95 96 97
13 14 15 16 40 41 46 47 48 63 64 65 66 67 82 83 84
19 20 21 22 23 24 29 52 62 64 65 66 67 69 72 79 89
21 22 38 41 42 43 44 45 48 58 68 80 81 82 85 86 87
12 14 15 16 22 36 46 51 52 53 56 66 76 91 92 93 94
15 23 25 33 35 38 45 48 55 58 71 72 73 95 96 97 98
1 2 3 6 16 36 38 41 46 48 51 56 58 61 66 68 76
1 3 4 5 11 21 31 45 46 47 60 61 62 63 64 66 76
6 7 10 11 12 13 14 44 45 46 47 76 77 78 94 95 96
6 12 16 20 22 26 30 32 36 42 52 58 68 78 82 83 84
8 15 18 20 21 25 28 35 38 45 50 51 52 55 72 73 74
13 18 23 28 33 38 43 53 55 65 67 75 77 94 95 96 97
0 1 2 20 30 32 40 42 44 45 46 47 52 62 72 90 91
3 4 5 6 26 27 39 40 41 42 49 59 83 84 85 86 87
1 11 21 25 26 27 31 41 43 45 46 47 48 53 63 70 80
4 5 6 23 24 25 42 52 54 55 56 57 80 81 82 83 84
11 17 21 25 27 31 35 37 45 47 51 52 55 65 82 83 84
13 14 15 16 17 30 40 50 60 63 65 67 73 75 77 83 87
1 2 3 19 21 22 23 29 39 46 47 49 84 85 86 87 88
4 5 10 11 12 34 35 36 41 51 55 61 65 71 75 81 85
7 17 20 30 33 34 35 36 40 63 64 65 66 67 83 84 85
12 13 14 15 30 31 32 51 52 53 54 55 67 68 95 96 97
4 5 6 7 22 32 45 47 51 55 57 61 65 67 71 77 87
0 1 2 14 15 16 19 29 32 33 34 35 47 57 67 77 87
6 16 18 20 21 22 26 28 36 38 43 44 60 61 62 63 64
4 10 11 14 24 34 38 40 48 50 58 60 93 94 95 96 97
2 3 4 5 9 19 25 29 35 54 55 56 81 82 83 84 85
1 2 31 32 33 34 35 39 49 50 53 59 60 63 69 70 73
3 5 6 7 13 23 31 33 41 43 56 57 58 81 82 83 84
9 19 21 22 23 24 42 43 44 45 46 70 71 72 93 94 95
7 14 17 20 24 30 32 34 40 42 44 52 54 82 83 84 85
1 7 11 17 21 27 31 41 44 48 54 58 64 90 91 92 93
3 13 17 23 25 27 33 35 37 43 45 47 51 61 71 94 95
5 6 20 23 26 30 33 36 40 43 46 50 53 63 65 66 67
7 17 27 31 32 33 34 37 47 63 64 65 84 85 86 90 91
14 15 16 19 29 36 39 41 42 43 44 46 56 66 73 76 83
1 2 3 7 17 27 37 41 42 43 44 47 66 67 68 73 74
10 11 12 13 14 43 44 45 59 69 74 75 76 77 96 97 98
4 5 22 23 24 27 37 40 41 42 43 44 47 60 61 62 63
0 10 12 13 14 17 20 27 37 47 57 70 72 73 74 75 80
11 14 21 24 27 28 31 34 41 44 54 59 69 74 75 76 79
4 5 21 23 24 25 31 41 43 44 45 46 47 51 81 82 83
20 27 29 30 37 39 42 44 47 49 52 54 59 62 64 72 82
4 5 6 30 32 40 42 50 52 60 62 64 72 74 96 97 98
10 11 12 13 30 31 32 49 54 56 57 59 64 69 74 79 89
11 21 23 24 25 31 41 51 56 57 58 76 77 81 82 83 84
1 6 11 16 18 21 26 28 36 51 61 63 64 65 66 67 71
0 2 3 10 16 20 24 26 30 34 36 40 44 73 74 75 76
10 11 13 23 33 40 43 45 50 55 60 62 65 72 75 82 85
13 23 33 38 41 43 45 48 51 55 58 65 92 93 94 95 96
0 2 10 12 20 22 30 34 37 38 40 44 54 64 85 86 87
3 8 13 18 23 28 38 48 70 71 72 73 92 93 95 96 97
4 14 16 22 24 26 32 36 39 42 44 46 49 52 54 62 64
5 6 7 8 22 23 24 27 37 42 47 52 73 74 75 76 77
5 6 7 23 24 25 26 27 41 42 43 44 49 59 69 75 85

